#,,,,,"generated_by='OpenQuake engine 3.23.0', start_date='2025-04-07T12:19:27', checksum=1985872743, investigation_time=50.0, mag_bin_edges=[4.75, 5.0, 5.25, 5.5, 5.75, 6.0, 6.25, 6.5, 6.75, 7.0, 7.25], dist_bin_edges=[0.0, 5.0, 10.0, 15.0, 20.0, 25.0, 30.0, 35.0, 40.0, 45.0, 50.0], lon_bin_edges=[12.791458131336514, 14.008341868663488], lat_bin_edges=[41.90104, 42.800360000000005], eps_bin_edges=[-3.0, 3.0], tectonic_region_types=['Active Shallow Crust'], lon=13.3999, lat=42.3507, weights=[1.0], rlz_ids=[0]"
imt,iml,poe,mag,dist,rlz0
SA(2.0),5.14982E-01,9.90000E-04,7.12500E+00,1.25000E+01,0.00000E+00
SA(2.0),5.14982E-01,9.90000E-04,7.12500E+00,1.75000E+01,0.00000E+00
SA(2.0),5.14982E-01,9.90000E-04,7.12500E+00,2.25000E+01,0.00000E+00
SA(2.0),5.14982E-01,9.90000E-04,7.12500E+00,2.75000E+01,0.00000E+00
SA(2.0),5.14982E-01,9.90000E-04,7.12500E+00,3.25000E+01,0.00000E+00
SA(2.0),5.14982E-01,9.90000E-04,7.12500E+00,3.75000E+01,0.00000E+00
SA(2.0),5.14982E-01,9.90000E-04,7.12500E+00,4.25000E+01,0.00000E+00
SA(2.0),5.14982E-01,9.90000E-04,7.12500E+00,4.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,4.87500E+00,2.50000E+00,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,4.87500E+00,7.50000E+00,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,4.87500E+00,1.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,4.87500E+00,1.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,4.87500E+00,2.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,4.87500E+00,2.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,4.87500E+00,3.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,4.87500E+00,3.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,4.87500E+00,4.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,4.87500E+00,4.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.12500E+00,2.50000E+00,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.12500E+00,7.50000E+00,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.12500E+00,1.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.12500E+00,1.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.12500E+00,2.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.12500E+00,2.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.12500E+00,3.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.12500E+00,3.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.12500E+00,4.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.12500E+00,4.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.37500E+00,2.50000E+00,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.37500E+00,7.50000E+00,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.37500E+00,1.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.37500E+00,1.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.37500E+00,2.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.37500E+00,2.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.37500E+00,3.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.37500E+00,3.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.37500E+00,4.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.37500E+00,4.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.62500E+00,2.50000E+00,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.62500E+00,7.50000E+00,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.62500E+00,1.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.62500E+00,1.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.62500E+00,2.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.62500E+00,2.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.62500E+00,3.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.62500E+00,3.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.62500E+00,4.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.62500E+00,4.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.87500E+00,2.50000E+00,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.87500E+00,7.50000E+00,1.04270E-05
SA(2.0),5.13452E-01,1.00000E-03,5.87500E+00,1.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.87500E+00,1.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.87500E+00,2.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.87500E+00,2.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.87500E+00,3.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.87500E+00,3.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.87500E+00,4.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,5.87500E+00,4.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.12500E+00,2.50000E+00,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.12500E+00,7.50000E+00,7.38353E-05
SA(2.0),5.13452E-01,1.00000E-03,6.12500E+00,1.25000E+01,4.63285E-06
SA(2.0),5.13452E-01,1.00000E-03,6.12500E+00,1.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.12500E+00,2.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.12500E+00,2.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.12500E+00,3.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.12500E+00,3.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.12500E+00,4.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.12500E+00,4.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.37500E+00,2.50000E+00,5.72438E-05
SA(2.0),5.13452E-01,1.00000E-03,6.37500E+00,7.50000E+00,2.15536E-04
SA(2.0),5.13452E-01,1.00000E-03,6.37500E+00,1.25000E+01,8.47756E-05
SA(2.0),5.13452E-01,1.00000E-03,6.37500E+00,1.75000E+01,1.39728E-05
SA(2.0),5.13452E-01,1.00000E-03,6.37500E+00,2.25000E+01,5.10970E-07
SA(2.0),5.13452E-01,1.00000E-03,6.37500E+00,2.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.37500E+00,3.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.37500E+00,3.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.37500E+00,4.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.37500E+00,4.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.62500E+00,2.50000E+00,5.74832E-05
SA(2.0),5.13452E-01,1.00000E-03,6.62500E+00,7.50000E+00,1.18985E-04
SA(2.0),5.13452E-01,1.00000E-03,6.62500E+00,1.25000E+01,4.25877E-05
SA(2.0),5.13452E-01,1.00000E-03,6.62500E+00,1.75000E+01,2.25309E-05
SA(2.0),5.13452E-01,1.00000E-03,6.62500E+00,2.25000E+01,4.43961E-06
SA(2.0),5.13452E-01,1.00000E-03,6.62500E+00,2.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.62500E+00,3.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.62500E+00,3.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.62500E+00,4.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.62500E+00,4.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.87500E+00,2.50000E+00,9.05906E-05
SA(2.0),5.13452E-01,1.00000E-03,6.87500E+00,7.50000E+00,1.06796E-04
SA(2.0),5.13452E-01,1.00000E-03,6.87500E+00,1.25000E+01,4.94506E-05
SA(2.0),5.13452E-01,1.00000E-03,6.87500E+00,1.75000E+01,4.01624E-05
SA(2.0),5.13452E-01,1.00000E-03,6.87500E+00,2.25000E+01,6.54051E-06
SA(2.0),5.13452E-01,1.00000E-03,6.87500E+00,2.75000E+01,7.49144E-07
SA(2.0),5.13452E-01,1.00000E-03,6.87500E+00,3.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.87500E+00,3.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.87500E+00,4.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,6.87500E+00,4.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,7.12500E+00,2.50000E+00,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,7.12500E+00,7.50000E+00,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,7.12500E+00,1.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,7.12500E+00,1.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,7.12500E+00,2.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,7.12500E+00,2.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,7.12500E+00,3.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,7.12500E+00,3.75000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,7.12500E+00,4.25000E+01,0.00000E+00
SA(2.0),5.13452E-01,1.00000E-03,7.12500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,4.87500E+00,2.50000E+00,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,4.87500E+00,7.50000E+00,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,4.87500E+00,1.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,4.87500E+00,1.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,4.87500E+00,2.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,4.87500E+00,2.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,4.87500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,4.87500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,4.87500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,4.87500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.12500E+00,2.50000E+00,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.12500E+00,7.50000E+00,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.12500E+00,1.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.12500E+00,1.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.12500E+00,2.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.12500E+00,2.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.12500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.12500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.12500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.12500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.37500E+00,2.50000E+00,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.37500E+00,7.50000E+00,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.37500E+00,1.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.37500E+00,1.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.37500E+00,2.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.37500E+00,2.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.37500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.37500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.37500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.37500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.62500E+00,2.50000E+00,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.62500E+00,7.50000E+00,3.89805E-06
SA(2.0),3.77647E-01,2.49750E-03,5.62500E+00,1.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.62500E+00,1.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.62500E+00,2.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.62500E+00,2.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.62500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.62500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.62500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.62500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.87500E+00,2.50000E+00,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.87500E+00,7.50000E+00,6.37780E-05
SA(2.0),3.77647E-01,2.49750E-03,5.87500E+00,1.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.87500E+00,1.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.87500E+00,2.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.87500E+00,2.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.87500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.87500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.87500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,5.87500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.12500E+00,2.50000E+00,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.12500E+00,7.50000E+00,2.14586E-04
SA(2.0),3.77647E-01,2.49750E-03,6.12500E+00,1.25000E+01,4.39848E-05
SA(2.0),3.77647E-01,2.49750E-03,6.12500E+00,1.75000E+01,4.31432E-06
SA(2.0),3.77647E-01,2.49750E-03,6.12500E+00,2.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.12500E+00,2.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.12500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.12500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.12500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.12500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.37500E+00,2.50000E+00,1.28062E-04
SA(2.0),3.77647E-01,2.49750E-03,6.37500E+00,7.50000E+00,5.06228E-04
SA(2.0),3.77647E-01,2.49750E-03,6.37500E+00,1.25000E+01,2.66884E-04
SA(2.0),3.77647E-01,2.49750E-03,6.37500E+00,1.75000E+01,6.57471E-05
SA(2.0),3.77647E-01,2.49750E-03,6.37500E+00,2.25000E+01,1.77717E-05
SA(2.0),3.77647E-01,2.49750E-03,6.37500E+00,2.75000E+01,1.31126E-07
SA(2.0),3.77647E-01,2.49750E-03,6.37500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.37500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.37500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.37500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.62500E+00,2.50000E+00,1.16666E-04
SA(2.0),3.77647E-01,2.49750E-03,6.62500E+00,7.50000E+00,2.57379E-04
SA(2.0),3.77647E-01,2.49750E-03,6.62500E+00,1.25000E+01,1.08222E-04
SA(2.0),3.77647E-01,2.49750E-03,6.62500E+00,1.75000E+01,6.54321E-05
SA(2.0),3.77647E-01,2.49750E-03,6.62500E+00,2.25000E+01,2.18364E-05
SA(2.0),3.77647E-01,2.49750E-03,6.62500E+00,2.75000E+01,3.39042E-06
SA(2.0),3.77647E-01,2.49750E-03,6.62500E+00,3.25000E+01,3.21443E-07
SA(2.0),3.77647E-01,2.49750E-03,6.62500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.62500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.62500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.87500E+00,2.50000E+00,1.74443E-04
SA(2.0),3.77647E-01,2.49750E-03,6.87500E+00,7.50000E+00,2.15879E-04
SA(2.0),3.77647E-01,2.49750E-03,6.87500E+00,1.25000E+01,1.09374E-04
SA(2.0),3.77647E-01,2.49750E-03,6.87500E+00,1.75000E+01,9.40095E-05
SA(2.0),3.77647E-01,2.49750E-03,6.87500E+00,2.25000E+01,2.40709E-05
SA(2.0),3.77647E-01,2.49750E-03,6.87500E+00,2.75000E+01,5.80358E-06
SA(2.0),3.77647E-01,2.49750E-03,6.87500E+00,3.25000E+01,1.29917E-06
SA(2.0),3.77647E-01,2.49750E-03,6.87500E+00,3.75000E+01,1.21970E-07
SA(2.0),3.77647E-01,2.49750E-03,6.87500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,6.87500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,7.12500E+00,2.50000E+00,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,7.12500E+00,7.50000E+00,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,7.12500E+00,1.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,7.12500E+00,1.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,7.12500E+00,2.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,7.12500E+00,2.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,7.12500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,7.12500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,7.12500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77647E-01,2.49750E-03,7.12500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,4.87500E+00,2.50000E+00,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,4.87500E+00,7.50000E+00,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,4.87500E+00,1.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,4.87500E+00,1.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,4.87500E+00,2.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,4.87500E+00,2.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,4.87500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,4.87500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,4.87500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,4.87500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.12500E+00,2.50000E+00,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.12500E+00,7.50000E+00,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.12500E+00,1.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.12500E+00,1.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.12500E+00,2.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.12500E+00,2.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.12500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.12500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.12500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.12500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.37500E+00,2.50000E+00,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.37500E+00,7.50000E+00,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.37500E+00,1.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.37500E+00,1.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.37500E+00,2.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.37500E+00,2.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.37500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.37500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.37500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.37500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.62500E+00,2.50000E+00,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.62500E+00,7.50000E+00,3.91931E-06
SA(2.0),3.77512E-01,2.50000E-03,5.62500E+00,1.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.62500E+00,1.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.62500E+00,2.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.62500E+00,2.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.62500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.62500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.62500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.62500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.87500E+00,2.50000E+00,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.87500E+00,7.50000E+00,6.38799E-05
SA(2.0),3.77512E-01,2.50000E-03,5.87500E+00,1.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.87500E+00,1.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.87500E+00,2.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.87500E+00,2.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.87500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.87500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.87500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,5.87500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.12500E+00,2.50000E+00,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.12500E+00,7.50000E+00,2.14824E-04
SA(2.0),3.77512E-01,2.50000E-03,6.12500E+00,1.25000E+01,4.40616E-05
SA(2.0),3.77512E-01,2.50000E-03,6.12500E+00,1.75000E+01,4.33243E-06
SA(2.0),3.77512E-01,2.50000E-03,6.12500E+00,2.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.12500E+00,2.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.12500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.12500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.12500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.12500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.37500E+00,2.50000E+00,1.28169E-04
SA(2.0),3.77512E-01,2.50000E-03,6.37500E+00,7.50000E+00,5.06678E-04
SA(2.0),3.77512E-01,2.50000E-03,6.37500E+00,1.25000E+01,2.67199E-04
SA(2.0),3.77512E-01,2.50000E-03,6.37500E+00,1.75000E+01,6.58452E-05
SA(2.0),3.77512E-01,2.50000E-03,6.37500E+00,2.25000E+01,1.78203E-05
SA(2.0),3.77512E-01,2.50000E-03,6.37500E+00,2.75000E+01,1.32439E-07
SA(2.0),3.77512E-01,2.50000E-03,6.37500E+00,3.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.37500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.37500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.37500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.62500E+00,2.50000E+00,1.16751E-04
SA(2.0),3.77512E-01,2.50000E-03,6.62500E+00,7.50000E+00,2.57585E-04
SA(2.0),3.77512E-01,2.50000E-03,6.62500E+00,1.25000E+01,1.08328E-04
SA(2.0),3.77512E-01,2.50000E-03,6.62500E+00,1.75000E+01,6.55045E-05
SA(2.0),3.77512E-01,2.50000E-03,6.62500E+00,2.25000E+01,2.18689E-05
SA(2.0),3.77512E-01,2.50000E-03,6.62500E+00,2.75000E+01,3.40084E-06
SA(2.0),3.77512E-01,2.50000E-03,6.62500E+00,3.25000E+01,3.22605E-07
SA(2.0),3.77512E-01,2.50000E-03,6.62500E+00,3.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.62500E+00,4.25000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.62500E+00,4.75000E+01,0.00000E+00
SA(2.0),3.77512E-01,2.50000E-03,6.87500E+00,2.50000E+00,1.74560E-04
SA(2.0),3.77512E-01,2.50000E-03,6.87500E+00,7.50000E+00,2.16036E-04
